Image_URL,Player,Team,Rarity,Subset
https://topps-nft-assets-production.s3.amazonaws.com/f2c60f21-61c9-4baa-9e7d-bf889649457e/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_72_TB-Austin-Meadows_Epic_Red_Preview_O.jpg,Austin Meadows,Tampa Bay Rays,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/5979a0c0-ac2f-41ac-9185-593368ac3b11/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_72_TB-Austin-Meadows_Rare_White_Preview_O.jpg,Austin Meadows,Tampa Bay Rays,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/bb63b740-2460-4598-b406-c227b277d062/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_90_TB-Blake-Snell_Legendary_Black_Preview_O.jpg,Blake Snell,Tampa Bay Rays,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/e8ef5057-360c-46f8-90b9-fdc3532c719f/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_90_TB-Blake-Snell_Uncommon_Blue_Preview_O.jpg,Blake Snell,Tampa Bay Rays,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/69b70121-21de-4447-a713-f345ecf46863/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_90_TB-Blake-Snell_Rare_Red_Preview_O.jpg,Blake Snell,Tampa Bay Rays,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/95c1c455-ffc9-426b-ad96-c2afa1be47a1/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_90_TB-Blake-Snell_Common_White_Preview_O.jpg,Blake Snell,Tampa Bay Rays,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/94c08400-bef2-492b-bc22-ba51b0bd1b45/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_91_TB-Brandon-Lowe_Legendary_Black_Preview_O.jpg,Brandon Lowe,Tampa Bay Rays,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/5254b9d2-5ecd-4aa1-ad7e-309e5ecdfd11/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_91_TB-Brandon-Lowe_Uncommon_Blue_Preview_O.jpg,Brandon Lowe,Tampa Bay Rays,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/29022ca1-d759-4813-8e30-ece882292725/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_91_TB-Brandon-Lowe_Rare_Red_Preview_O.jpg,Brandon Lowe,Tampa Bay Rays,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/3e39584c-3ff5-41f6-90a4-50ee09054fdb/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_91_TB-Brandon-Lowe_Common_White_Preview_O.jpg,Brandon Lowe,Tampa Bay Rays,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/ecab6788-2fee-4263-b5d0-44357806dc7d/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_73_TB-Brendan-McKay_Legendary_Black_Preview_O.jpg,Brendan McKay,Tampa Bay Rays,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/aac6339e-0486-49ee-94c2-fb84ea59a4e4/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_73_TB-Brendan-McKay_Super-Rare_Blue_Preview_O.jpg,Brendan McKay,Tampa Bay Rays,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/ed4a91e4-a028-44e5-824b-79e6d4ed2e7b/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_73_TB-Brendan-McKay_Epic_Red_Preview_O.jpg,Brendan McKay,Tampa Bay Rays,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/effc9268-2b0c-41f9-a22c-75ace3e70da8/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_73_TB-Brendan-McKay_Rare_White_Preview_O.jpg,Brendan McKay,Tampa Bay Rays,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/dbbce01e-f2e1-4047-b238-6fdad1959c73/Collectibles/Letter_Booklet/MLB_Inception-2021-NFTs_Facsimile-Signature-Letter-Booklet_16_TEX-Anderson-Tejeda_Legendary_Team-Color_Preview_O.jpg,Anderson Tejeda,Texas Rangers,Legendary,Facsimile Signature Letter Booklet
https://topps-nft-assets-production.s3.amazonaws.com/d1a166c7-8bf3-4b33-ac0b-bd54606f94eb/Collectibles/New_Beginnings/MLB_Inception-2021-NFTs_New-Beginnings_06_TEX-Dane-Dunning_Legendary_Team-Colors_Preview_O.jpg,Dane Dunning,Texas Rangers,Legendary,New Beginnings
https://topps-nft-assets-production.s3.amazonaws.com/68c47207-14fe-4b36-9b0d-8e4bfe013e79/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_92_TEX-Joey-Gallo_Legendary_Black_Preview_O.jpg,Joey Gallo,Texas Rangers,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/4c4450d0-5164-4c69-ae10-bc5f1507bbd9/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_92_TEX-Joey-Gallo_Uncommon_Blue_Preview_O.jpg,Joey Gallo,Texas Rangers,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/d94f92eb-cfa7-4297-b3df-48f9296facde/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_92_TEX-Joey-Gallo_Rare_Red_Preview_O.jpg,Joey Gallo,Texas Rangers,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/72c91d38-32d8-4b0d-98e1-d30b2d253f9a/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_92_TEX-Joey-Gallo_Common_White_Preview_O.jpg,Joey Gallo,Texas Rangers,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/4095353e-21a1-44f4-840e-e893b8d1de57/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_39_TEX-Leody-Taveras_Epic_Gold_Preview_O.jpg,Leody Taveras,Texas Rangers,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/d3c574c3-302c-4d68-90da-40498a8a003f/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_74_TEX-Leody-Taveras_Legendary_Black_Preview_O.jpg,Leody Taveras,Texas Rangers,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/5a9cd246-3a22-489a-a947-850c00aa3d80/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_74_TEX-Leody-Taveras_Super-Rare_Blue_Preview_O.jpg,Leody Taveras,Texas Rangers,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/33767bbf-c64d-4269-83b3-43bab21913ea/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_74_TEX-Leody-Taveras_Epic_Red_Preview_O.jpg,Leody Taveras,Texas Rangers,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/6cfff947-b8e8-47d8-9c0a-6ee082323416/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_74_TEX-Leody-Taveras_Rare_White_Preview_O.jpg,Leody Taveras,Texas Rangers,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/8f6268d7-39b1-4308-bea3-0af6bd410cf7/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_39_TEX-Leody-Taveras_Super-Rare_Silver_Preview_O.jpg,Leody Taveras,Texas Rangers,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/bbf04b56-39fd-4baf-ad98-f4cf02991dae/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_75_TEX-Nick-Solak_Legendary_Black_Preview_O.jpg,Nick Solak,Texas Rangers,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/f38dbd95-63c7-41bb-a29f-60ba11007162/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_75_TEX-Nick-Solak_Super-Rare_Blue_Preview_O.jpg,Nick Solak,Texas Rangers,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/775fd457-a658-49ac-a898-f220c7c51deb/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_75_TEX-Nick-Solak_Epic_Red_Preview_O.jpg,Nick Solak,Texas Rangers,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/411eedf0-5e66-43b3-b164-9733d7417825/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_75_TEX-Nick-Solak_Rare_White_Preview_O.jpg,Nick Solak,Texas Rangers,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/3f917451-3874-4587-8608-c39bba40d42f/Collectibles/New_Beginnings/MLB_Inception-2021-NFTs_New-Beginnings_15_TEX-Spencer-Howard_Legendary_Team-Colors_Preview_O.jpg,Spencer Howard,Texas Rangers,Legendary,New Beginnings
https://topps-nft-assets-production.s3.amazonaws.com/32ef209d-61d1-45aa-8d00-4bbc4e461d71/Collectibles/Letter_Booklet/MLB_Inception-2021-NFTs_Facsimile-Signature-Letter-Booklet_17_TOR-Bo-Bichette_Legendary_Team-Color_Preview_O.jpg,Bo Bichette,Toronto Blue Jays,Legendary,Facsimile Signature Letter Booklet
https://topps-nft-assets-production.s3.amazonaws.com/8116afc3-4025-40cb-8586-39f799a580c3/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_93_TOR-Bo-Bichette_Legendary_Black_Preview_O.jpg,Bo Bichette,Toronto Blue Jays,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/859661f6-d55a-4096-8caf-adf827f4fadb/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_93_TOR-Bo-Bichette_Uncommon_Blue_Preview_O.jpg,Bo Bichette,Toronto Blue Jays,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/82aee687-11ac-407f-b676-0ae94232c1da/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_93_TOR-Bo-Bichette_Rare_Red_Preview_O.jpg,Bo Bichette,Toronto Blue Jays,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/2cafd58f-9a21-4341-864f-b467c9be21b9/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_93_TOR-Bo-Bichette_Common_White_Preview_O.jpg,Bo Bichette,Toronto Blue Jays,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/0ac11c9d-148e-4514-83fd-27de1aedef68/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_76_TOR-Cavan-Biggio_Legendary_Black_Preview_O.jpg,Cavan Biggio,Toronto Blue Jays,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/8ee8302b-6714-4b28-90e5-260bd1278ab0/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_76_TOR-Cavan-Biggio_Super-Rare_Blue_Preview_O.jpg,Cavan Biggio,Toronto Blue Jays,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/f4e0d949-c7a0-40e5-b99f-63ecf168fc30/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_76_TOR-Cavan-Biggio_Epic_Red_Preview_O.jpg,Cavan Biggio,Toronto Blue Jays,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/21cc0f91-c508-4ad1-8bd7-9972cb877604/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_76_TOR-Cavan-Biggio_Rare_White_Preview_O.jpg,Cavan Biggio,Toronto Blue Jays,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/3441e8c8-f305-4daf-a997-f677d030b774/Collectibles/New_Beginnings/MLB_Inception-2021-NFTs_New-Beginnings_16_TOR-Jose-Berrios_Legendary_Team-Colors_Preview_O.jpg,Jose Berrios,Toronto Blue Jays,Legendary,New Beginnings
https://topps-nft-assets-production.s3.amazonaws.com/556e6ebb-5e7d-4edd-a0b1-afb7dc4989aa/Collectibles/Letter_Booklet/MLB_Inception-2021-NFTs_Facsimile-Signature-Letter-Booklet_18_TOR-Nate-Pearson_Legendary_Team-Color_Preview_O.jpg,Nate Pearson,Toronto Blue Jays,Legendary,Facsimile Signature Letter Booklet
https://topps-nft-assets-production.s3.amazonaws.com/7e6bf5d4-f072-4ad0-82b5-02a1a2700f5d/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_40_TOR-Nate-Pearson_Epic_Gold_Preview_O.jpg,Nate Pearson,Toronto Blue Jays,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/c056c37c-bf33-458b-a40f-c694dbdadb25/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_94_TOR-Nate-Pearson_Legendary_Black_Preview_O.jpg,Nate Pearson,Toronto Blue Jays,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/a9495c3e-4e0f-4d9f-8302-b97a2892aea2/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_94_TOR-Nate-Pearson_Uncommon_Blue_Preview_O.jpg,Nate Pearson,Toronto Blue Jays,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/870c226e-f83e-4372-9c8b-be59d8bc51e4/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_94_TOR-Nate-Pearson_Rare_Red_Preview_O.jpg,Nate Pearson,Toronto Blue Jays,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/70193cd4-88ef-495d-a8f5-6d02bbb761e0/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_94_TOR-Nate-Pearson_Common_White_Preview_O.jpg,Nate Pearson,Toronto Blue Jays,Common,Inception Base
